id,year,age,education_years,industry,job_type,employment_stability,target_metric,is_labeled
1,2018,61,15,金融,研究岗,低,9.925777313634033,False
2,2020,53,15,文旅,技术岗,中,8.861569750804485,True
3,2016,21,16,制造业,管理岗,中,9.80314974871222,False
4,2020,22,16,制造业,管理岗,高,9.754468822385101,False
5,2020,54,9,零售,研究岗,中,8.498109530874231,True
6,2014,25,16,文旅,研究岗,中,10.452200616791378,True
7,2016,59,12,制造业,销售岗,中,9.900606237117739,False
8,2016,45,15,公共服务,行政岗,高,10.437720596309724,False
9,2016,48,16,教育,销售岗,中,9.717590396432877,True
10,2020,26,12,零售,销售岗,中,9.521105938320957,True
11,2018,46,15,公共服务,行政岗,高,10.877052352668972,False
12,2016,31,12,互联网,技术岗,低,9.80850389268999,True
13,2022,57,9,金融,销售岗,高,10.514376102037692,False
14,2020,58,12,零售,销售岗,低,8.970399033505801,False
15,2014,39,12,互联网,管理岗,高,10.603809538850344,False
16,2018,28,19,金融,行政岗,中,10.418094352107085,False
17,2022,40,15,教育,运营岗,中,8.886967693167179,False
18,2022,18,12,制造业,技术岗,高,9.905829411643428,False
19,2014,63,15,公共服务,技术岗,低,9.341333271567821,False
20,2018,54,9,文旅,行政岗,低,8.246370252331506,True
21,2020,38,19,公共服务,研究岗,中,10.275321068420245,False
22,2012,43,16,教育,研究岗,中,9.518560433275672,False
23,2018,63,16,互联网,管理岗,中,12.080952703154477,True
24,2014,53,12,文旅,管理岗,低,8.574556771622483,True
25,2022,40,15,制造业,行政岗,低,9.082891281652422,False
26,2020,18,15,教育,管理岗,低,10.158253108656284,False
27,2018,57,16,文旅,技术岗,低,9.626837965647951,False
28,2012,32,9,教育,技术岗,中,9.917061270094221,False
29,2012,38,12,教育,运营岗,高,10.049215079643846,False
30,2016,64,19,制造业,研究岗,高,10.14973107963785,False
31,2016,26,15,零售,行政岗,高,9.1914991838062,False
32,2014,26,12,金融,销售岗,低,10.49909569440042,True
33,2018,27,9,文旅,研究岗,中,8.681352397925886,False
34,2018,43,19,制造业,销售岗,低,10.377398278640289,False
35,2022,58,9,教育,运营岗,中,9.955449316491269,False
36,2022,52,16,制造业,运营岗,中,10.010195207783521,False
37,2022,42,16,零售,管理岗,低,9.462718855371708,True
38,2016,43,12,金融,运营岗,低,9.368950642436442,False
39,2018,28,16,公共服务,运营岗,高,10.334508494187364,True
40,2018,55,9,文旅,销售岗,中,7.714739142905113,False
41,2012,19,12,金融,管理岗,中,10.553649486481248,False
42,2016,24,16,互联网,运营岗,低,10.195711987536644,False
43,2020,35,16,文旅,研究岗,低,9.577451365154174,True
44,2016,44,15,金融,运营岗,高,10.683266251065115,False
45,2020,51,15,教育,管理岗,低,8.924543984437328,False
46,2012,44,12,文旅,行政岗,中,8.302854021558264,False
47,2014,34,9,文旅,管理岗,低,9.39771628847468,False
48,2018,60,9,制造业,销售岗,中,10.244100394701581,False
49,2012,61,12,教育,行政岗,低,8.483328915434797,False
50,2018,41,12,互联网,研究岗,高,9.631135957651974,False
51,2022,42,12,公共服务,技术岗,高,10.17377869116509,False
52,2014,24,12,零售,管理岗,高,9.90738936797077,False
53,2014,23,12,金融,销售岗,中,11.78970965096869,False
54,2012,41,15,制造业,研究岗,高,10.741611607854242,False
55,2014,50,16,金融,行政岗,中,10.939483459541178,True
56,2020,46,12,互联网,研究岗,中,9.639916215002817,False
57,2014,60,19,互联网,管理岗,中,10.908643188014876,False
58,2018,39,16,文旅,运营岗,低,10.522477514361453,False
59,2018,43,12,零售,管理岗,低,9.219585079209905,False
60,2018,45,16,互联网,技术岗,高,10.465531984444576,False
61,2018,38,15,金融,管理岗,低,10.227744439633813,False
62,2020,24,15,教育,行政岗,中,9.56452572519027,False
63,2016,34,12,教育,行政岗,中,9.837929932767825,False
64,2022,37,15,文旅,管理岗,高,10.154184676051623,False
65,2012,58,12,公共服务,行政岗,高,10.573992527249361,True
66,2018,37,15,金融,运营岗,高,10.445834156619112,True
67,2014,39,16,金融,研究岗,中,10.851100700334928,False
68,2018,45,16,互联网,管理岗,低,10.042239094904373,False
69,2014,57,15,零售,运营岗,中,10.151867692980236,False
70,2022,24,16,金融,研究岗,低,10.092467849314456,True
71,2022,18,12,制造业,研究岗,低,9.825410142819866,False
72,2022,49,12,公共服务,运营岗,中,10.010529705998648,False
73,2014,30,16,互联网,销售岗,中,9.793339126818205,False
74,2018,47,12,制造业,管理岗,高,10.516306481368831,True
75,2022,40,9,文旅,研究岗,低,9.048437437178588,False
76,2020,36,12,教育,研究岗,中,9.43161181795562,False
77,2014,49,12,文旅,行政岗,低,8.989495538581489,False
78,2014,47,19,教育,研究岗,高,10.564010152954031,False
79,2018,46,15,文旅,运营岗,高,10.01745807110306,True
80,2014,62,19,金融,研究岗,高,11.073943952047927,False
81,2014,46,15,制造业,销售岗,高,10.364621431375163,False
82,2022,47,15,教育,管理岗,中,10.264721554942598,False
83,2018,33,12,互联网,管理岗,中,11.586956263884185,True
84,2022,57,15,制造业,研究岗,中,10.021830466532519,False
85,2022,36,12,互联网,技术岗,中,9.655984637385087,False
86,2018,35,16,制造业,技术岗,中,8.96910266721397,False
87,2012,18,16,制造业,运营岗,中,9.422575760995178,False
88,2022,31,12,文旅,技术岗,高,10.4594417579141,True
89,2020,64,19,教育,运营岗,高,10.795958478725208,False
90,2020,19,16,教育,行政岗,高,9.417507674416752,False
91,2014,45,16,零售,运营岗,高,11.385316842549571,False
92,2020,47,12,制造业,技术岗,中,9.939720462713831,False
93,2014,55,15,金融,研究岗,低,10.403174195934186,False
94,2012,21,15,金融,行政岗,低,11.384323848964845,False
95,2018,18,12,互联网,技术岗,中,11.016700646455519,False
96,2018,25,9,互联网,运营岗,高,10.39962561170769,False
97,2018,46,16,文旅,销售岗,低,10.15606766745444,False
98,2020,56,12,制造业,管理岗,高,10.417531802893977,False
99,2012,20,15,互联网,技术岗,低,9.917468077558391,False
100,2020,49,19,互联网,运营岗,中,10.77773609364931,False
101,2020,27,16,公共服务,行政岗,中,10.245876271741091,False
102,2012,27,12,制造业,技术岗,低,9.440269573091875,False
103,2012,36,16,文旅,技术岗,低,9.169019269656445,False
104,2012,63,9,互联网,管理岗,中,9.673628279280235,False
105,2012,51,9,文旅,运营岗,高,8.996637065651743,False
106,2018,50,15,教育,销售岗,中,9.965404913979727,True
107,2016,40,12,文旅,行政岗,中,8.650748566396418,False
108,2016,45,12,金融,运营岗,中,10.347571180779154,True
109,2012,49,15,金融,行政岗,低,9.25279902743751,False
110,2016,24,12,文旅,技术岗,高,9.558089817003847,False
111,2016,46,12,金融,管理岗,低,10.187255590964467,False
112,2012,25,15,教育,管理岗,高,10.51513069133189,True
113,2016,18,16,制造业,研究岗,中,10.449797564885927,False
114,2020,20,15,金融,销售岗,高,10.725853652960634,True
115,2014,41,12,金融,管理岗,低,9.294399676613882,False
116,2014,40,15,文旅,技术岗,中,10.409334595176716,False
117,2012,25,12,教育,销售岗,低,8.83697924952219,False
118,2018,64,9,零售,运营岗,低,9.67201670124988,False
119,2012,54,16,零售,管理岗,中,10.225237616614939,True
120,2018,20,12,零售,销售岗,低,10.057395833106748,False
121,2014,50,12,零售,技术岗,中,9.573677666208965,True
122,2012,45,16,制造业,研究岗,低,9.37967974103394,False
123,2022,64,15,文旅,行政岗,中,9.159041111712412,True
124,2020,25,16,文旅,行政岗,高,9.450131365984888,False
125,2016,51,12,公共服务,技术岗,中,8.709773888266144,False
126,2018,52,12,教育,技术岗,中,10.208101604315113,False
127,2022,49,12,零售,行政岗,中,10.147079324167823,False
128,2016,41,12,制造业,研究岗,高,10.214534958891267,False
129,2016,31,16,教育,销售岗,中,9.991827498359697,True
130,2012,49,16,零售,行政岗,中,11.013527690054383,False
131,2016,63,16,制造业,技术岗,高,10.176018334369795,False
132,2020,60,16,教育,管理岗,高,10.28150424447914,False
133,2022,33,15,文旅,运营岗,中,9.843681667668983,False
134,2016,21,16,文旅,研究岗,中,9.763930563445102,False
135,2012,54,12,互联网,研究岗,高,10.557035969407105,False
136,2020,38,15,金融,管理岗,中,10.051576820937512,False
137,2014,31,15,零售,管理岗,低,9.16468219541695,False
138,2022,48,12,公共服务,技术岗,低,9.734808161975145,True
139,2016,35,12,教育,行政岗,高,9.566315398390714,False
140,2012,24,19,公共服务,销售岗,中,10.243415115441348,False
141,2014,27,12,互联网,研究岗,高,10.02226953413006,False
142,2014,24,12,金融,研究岗,中,10.153646785975345,False
143,2018,50,15,教育,管理岗,中,9.559690984843357,True
144,2020,40,16,制造业,行政岗,低,9.477676185987999,False
145,2016,38,15,零售,研究岗,低,9.099147333004344,False
146,2012,36,16,金融,销售岗,高,11.093831560423798,False
147,2018,36,12,文旅,管理岗,高,9.874536658838231,False
148,2020,53,15,互联网,销售岗,中,10.805202953086516,False
149,2018,46,12,金融,行政岗,中,10.72396261049918,False
150,2022,35,16,零售,研究岗,中,9.62704712007538,False
151,2020,19,16,金融,运营岗,中,10.96487174141371,False
152,2020,18,12,零售,研究岗,中,9.552233602936614,False
153,2016,64,9,文旅,行政岗,低,9.052729571986411,False
154,2020,22,9,教育,研究岗,中,10.138801903163428,False
155,2018,37,12,制造业,研究岗,高,10.214572654548487,True
156,2020,28,12,文旅,技术岗,高,9.58616665971495,False
157,2016,59,16,制造业,研究岗,低,10.098836323539656,False
158,2016,19,15,教育,研究岗,高,9.383858041306723,False
159,2022,20,12,金融,销售岗,中,10.29602213962679,False
160,2018,40,12,制造业,运营岗,中,8.935224647028,False
161,2014,29,12,互联网,销售岗,低,9.268580205772501,True
162,2014,37,16,互联网,销售岗,中,10.701551834048017,False
163,2020,22,12,零售,管理岗,中,8.091364701415257,False
164,2022,54,16,文旅,技术岗,中,10.941381522491115,False
165,2012,55,16,教育,销售岗,高,10.61897099638753,False
166,2020,47,15,零售,行政岗,高,8.938806782630643,False
167,2022,26,16,文旅,行政岗,中,11.269174233681277,False
168,2018,51,12,文旅,研究岗,高,11.250757140867309,False
169,2018,61,19,零售,管理岗,中,10.020729587555644,True
170,2018,52,12,公共服务,技术岗,低,8.850431014414868,False
171,2018,39,9,文旅,技术岗,中,10.317466965811576,False
172,2018,61,16,公共服务,研究岗,低,9.490915424407858,False
173,2022,41,19,互联网,行政岗,中,10.70857172929707,False
174,2022,34,16,互联网,运营岗,低,10.799509353657523,False
175,2016,27,9,文旅,管理岗,低,9.055568694913742,False
176,2014,47,12,互联网,研究岗,高,10.077420162325833,True
177,2018,63,19,教育,管理岗,中,9.55018276253713,False
178,2012,40,12,公共服务,行政岗,中,9.263201297344093,False
179,2022,49,16,公共服务,行政岗,低,9.536576584559162,False
180,2012,34,16,文旅,运营岗,中,9.268790246030932,False
181,2012,34,15,互联网,运营岗,中,9.668635299984842,True
182,2012,31,12,制造业,技术岗,高,9.928480724154195,True
183,2016,26,15,零售,管理岗,中,8.782662719880422,False
184,2022,57,12,零售,管理岗,低,8.82646034140827,False
185,2012,19,16,公共服务,行政岗,中,10.999526696478362,True
186,2018,62,15,文旅,技术岗,低,9.42999224407296,False
187,2020,42,16,文旅,研究岗,中,9.69110212548788,False
188,2012,56,9,教育,管理岗,中,9.25752979101684,False
189,2016,26,19,金融,技术岗,高,10.686216190200117,False
190,2022,39,15,金融,技术岗,低,10.466177878411111,False
191,2016,60,9,公共服务,行政岗,中,9.647676384247792,False
192,2012,63,9,零售,技术岗,低,8.855082872814515,False
193,2022,21,16,教育,运营岗,中,9.892389417274131,False
194,2020,43,16,教育,运营岗,中,10.732025214894533,False
195,2012,46,16,教育,销售岗,高,9.329332385041361,False
196,2016,62,9,公共服务,行政岗,低,9.088329890898205,False
197,2014,51,9,金融,研究岗,低,9.74438559719318,True
198,2018,40,15,零售,销售岗,中,9.372824426945487,False
199,2016,54,12,教育,运营岗,低,9.376674868079787,False
200,2022,28,15,零售,销售岗,低,9.048577946558964,False
201,2012,23,19,互联网,行政岗,中,10.970442988885829,False
202,2018,35,19,文旅,行政岗,低,9.203986339472591,False
203,2012,38,19,文旅,技术岗,低,10.524283514331032,False
204,2022,59,16,零售,管理岗,高,9.989682163600742,False
205,2012,53,12,制造业,技术岗,中,9.51358137731146,False
206,2014,58,15,制造业,行政岗,低,9.19741659519015,False
207,2018,55,15,公共服务,运营岗,中,10.416861787793106,True
208,2018,51,16,公共服务,研究岗,中,9.571475826281322,False
209,2022,34,9,文旅,运营岗,中,8.748013292278035,False
210,2014,54,15,互联网,技术岗,中,10.878304825454466,True
211,2016,42,9,金融,研究岗,低,9.17263180257794,True
212,2012,55,15,金融,行政岗,中,10.348034727220533,True
213,2020,29,16,公共服务,运营岗,中,10.380342076655495,True
214,2012,40,16,互联网,行政岗,中,10.466876681529525,False
215,2012,59,12,公共服务,研究岗,高,10.711968350228485,False
216,2016,39,19,金融,研究岗,中,10.260777297441777,False
217,2012,38,16,零售,运营岗,中,9.764218764870144,False
218,2014,44,9,公共服务,行政岗,中,9.296752022852775,False
219,2014,48,12,教育,销售岗,中,10.031679223915699,False
220,2018,23,12,零售,行政岗,低,10.018742720310954,False
221,2022,44,9,公共服务,研究岗,低,9.160489080295784,False
222,2020,57,19,文旅,行政岗,高,10.264284893301841,False
223,2012,51,15,公共服务,技术岗,中,9.034354472693574,False
224,2012,29,16,文旅,销售岗,中,10.011809654388182,False
225,2016,62,12,互联网,管理岗,中,9.702334994501953,True
226,2022,24,12,金融,技术岗,中,10.500139970829325,False
227,2014,27,15,零售,管理岗,低,9.324673695930086,False
228,2020,62,9,零售,运营岗,高,9.337649070096461,False
229,2018,34,15,制造业,管理岗,低,8.946852591979036,False
230,2014,43,19,制造业,行政岗,高,9.473701353930602,True
231,2022,38,15,金融,管理岗,高,11.573542872100985,False
232,2018,45,15,制造业,研究岗,高,10.2213261502609,True
233,2016,63,12,零售,技术岗,中,9.782384512696837,False
234,2016,19,9,公共服务,技术岗,低,8.618237770249486,False
235,2012,60,9,互联网,管理岗,中,10.30153798394824,False
236,2022,18,15,互联网,技术岗,中,10.682326942747398,True
237,2020,53,9,金融,研究岗,中,9.478665043067457,False
238,2018,43,12,制造业,技术岗,高,9.327272010285037,False
239,2014,46,15,公共服务,管理岗,中,9.447109773894999,False
240,2022,38,12,互联网,销售岗,中,10.04444454321109,True
241,2022,28,12,互联网,销售岗,中,10.151908851727127,False
242,2016,57,12,教育,运营岗,中,9.711116704531259,False
243,2012,28,19,教育,技术岗,中,10.964301559752112,True
244,2012,53,16,零售,管理岗,高,9.636773732447168,False
245,2018,56,15,互联网,技术岗,中,9.702335904934095,False
246,2016,57,9,金融,行政岗,高,10.070054462018502,False
247,2022,52,19,文旅,研究岗,高,9.408803351292978,False
248,2020,51,16,文旅,技术岗,高,10.482655624180838,False
249,2016,64,12,公共服务,技术岗,低,9.41387979546187,False
250,2018,41,16,互联网,销售岗,高,10.34407907749953,False
251,2018,39,12,互联网,研究岗,低,9.593545919712975,False
252,2016,22,15,零售,管理岗,低,10.050497680166679,False
253,2018,50,16,互联网,技术岗,中,10.862981364436193,False
254,2016,53,12,金融,销售岗,中,10.024495477872657,False
255,2014,64,19,教育,运营岗,低,10.325472852956834,False
256,2016,37,16,互联网,研究岗,低,10.604853754012186,False
257,2016,36,15,互联网,销售岗,低,10.234539424093592,False
258,2018,52,12,零售,销售岗,高,9.596994239204202,False
259,2018,60,9,制造业,销售岗,低,9.479642239119832,False
260,2012,34,12,零售,技术岗,低,8.738502346388845,True
261,2012,62,16,零售,技术岗,中,9.91910806311166,True
262,2014,60,12,金融,运营岗,中,10.031780559405561,False
263,2012,51,15,公共服务,行政岗,高,9.78557390691359,False
264,2016,26,16,互联网,行政岗,低,9.180413443475114,False
265,2018,43,9,零售,行政岗,中,8.754821236723165,True
266,2012,19,16,零售,研究岗,中,9.612757846731041,True
267,2012,26,9,制造业,研究岗,高,10.162271549351315,True
268,2014,26,19,零售,运营岗,中,10.277202919722194,True
269,2022,57,15,文旅,研究岗,高,10.536820836415345,True
270,2014,34,12,公共服务,行政岗,低,10.043602360320072,False
271,2016,18,12,互联网,行政岗,中,10.241120029887226,False
272,2018,42,15,互联网,销售岗,中,10.377161375874165,False
273,2014,60,16,制造业,研究岗,高,9.694853301823134,False
274,2012,57,16,金融,技术岗,低,11.32266919551532,False
275,2018,59,15,互联网,技术岗,低,9.270185760559396,True
276,2018,42,9,文旅,销售岗,中,9.455303748514673,True
277,2012,56,12,互联网,销售岗,低,10.268039451949962,False
278,2014,52,9,文旅,销售岗,低,9.605705667642237,False
279,2012,20,15,公共服务,技术岗,高,9.36470100025837,False
280,2022,54,16,公共服务,行政岗,中,9.699053348422826,False
281,2018,61,15,教育,销售岗,中,9.490574875335286,False
282,2020,61,12,教育,运营岗,高,8.750761173738688,False
283,2020,47,15,文旅,销售岗,中,9.941679707959729,False
284,2016,55,16,金融,管理岗,低,9.835311532068014,False
285,2012,51,16,互联网,销售岗,低,10.95801525659124,False
286,2012,29,16,零售,技术岗,中,10.21834594100377,False
287,2016,36,12,互联网,研究岗,中,10.082771072617762,True
288,2016,54,12,教育,销售岗,中,9.430015257196024,False
289,2016,61,16,零售,研究岗,低,9.693313838382123,False
290,2018,34,16,文旅,管理岗,中,9.80926940124632,False
291,2022,27,12,零售,运营岗,高,9.74824650989121,False
292,2012,64,16,互联网,研究岗,高,11.575899673957583,False
293,2018,29,16,互联网,行政岗,高,9.944384114558776,False
294,2016,33,15,金融,销售岗,高,10.457246972243448,False
295,2012,41,16,制造业,管理岗,中,10.468513620166224,False
296,2018,36,12,零售,管理岗,高,9.489922537017797,False
297,2022,25,15,教育,研究岗,低,10.549298012334603,False
298,2018,48,15,教育,运营岗,中,10.30315253415651,False
299,2022,38,16,制造业,技术岗,中,9.684610271656707,True
300,2016,34,16,互联网,销售岗,低,10.242237786251241,False
301,2022,40,16,金融,管理岗,高,10.242465196196708,False
302,2012,54,9,金融,运营岗,高,9.631837927105249,False
303,2016,33,16,教育,行政岗,中,9.93289111115973,False
304,2012,23,16,金融,管理岗,高,11.325068639045979,True
305,2020,25,16,公共服务,运营岗,低,10.089994771881594,False
306,2014,42,16,制造业,技术岗,中,10.06758231642651,False
307,2022,35,16,互联网,技术岗,中,10.809652407141316,False
308,2014,42,15,公共服务,管理岗,中,9.997740290728705,True
309,2014,29,15,制造业,管理岗,高,9.506558835906091,False
310,2022,32,12,文旅,研究岗,高,9.700174309446428,False
311,2016,43,12,零售,销售岗,高,9.669762222210196,False
312,2020,58,16,教育,运营岗,中,10.42892968530928,True
313,2012,62,16,金融,管理岗,高,10.318441224668845,False
314,2018,43,12,文旅,销售岗,低,8.878034483386577,False
315,2012,64,12,金融,研究岗,高,10.284949173767258,False
316,2018,49,16,公共服务,销售岗,中,9.575016522802995,False
317,2012,27,9,互联网,管理岗,低,9.392069929229002,False
318,2022,33,12,互联网,技术岗,中,10.015516234909883,False
319,2020,24,9,互联网,运营岗,低,9.359325709951552,False
320,2018,34,12,金融,运营岗,低,10.439750508569052,False
321,2016,40,12,文旅,技术岗,中,10.407862308302432,False
322,2012,43,12,互联网,管理岗,低,10.28460090862702,False
323,2012,38,15,文旅,运营岗,低,8.645841559164824,True
324,2018,39,16,金融,管理岗,低,9.876914485733991,False
325,2016,24,15,公共服务,研究岗,中,9.751741334532293,False
326,2016,31,16,文旅,管理岗,低,8.684549707357457,False
327,2022,32,9,公共服务,销售岗,中,8.888259555567897,True
328,2022,24,12,金融,技术岗,低,9.8047135169221,True
329,2022,26,16,金融,管理岗,高,10.383064255379015,False
330,2022,25,9,教育,研究岗,高,9.604757597519905,False
331,2022,40,15,金融,行政岗,中,9.640544401297676,False
332,2022,46,15,金融,技术岗,高,10.29684470710574,False
333,2020,35,15,制造业,运营岗,高,10.233550362899617,False
334,2016,48,9,互联网,销售岗,高,9.97561080928368,True
335,2022,47,12,教育,运营岗,中,9.935791467706336,False
336,2016,56,16,零售,研究岗,低,9.843715899098644,False
337,2016,52,12,教育,研究岗,中,9.46609116718521,False
338,2014,35,16,教育,运营岗,中,10.076065385691317,False
339,2020,59,16,零售,技术岗,中,9.440003797917731,True
340,2022,56,19,制造业,运营岗,中,10.171374424534992,True
341,2012,34,12,公共服务,管理岗,高,9.17941039042766,False
342,2018,31,16,金融,运营岗,高,11.215983437751941,False
343,2012,48,15,互联网,销售岗,低,9.899578134708099,False
344,2020,41,12,文旅,销售岗,低,9.965168895425435,False
345,2018,52,12,零售,行政岗,低,9.481322837778647,False
346,2020,61,16,公共服务,销售岗,高,9.592885756089071,True
347,2016,62,12,零售,运营岗,中,9.698108629450838,True
348,2018,51,12,金融,销售岗,中,10.605345045798316,False
349,2016,20,9,制造业,技术岗,中,9.477330564618619,True
350,2012,54,16,零售,销售岗,中,9.920716143787683,False
351,2012,60,16,金融,管理岗,中,10.176698480404708,True
352,2018,57,16,金融,技术岗,中,10.493256774562541,False
353,2018,43,12,制造业,行政岗,高,10.040844003841178,False
354,2022,40,12,教育,管理岗,高,9.521651302234819,False
355,2020,61,16,教育,运营岗,高,9.566387234826188,False
356,2022,56,15,互联网,运营岗,高,11.158383774770757,False
357,2020,32,12,互联网,运营岗,中,10.39226627829161,False
358,2022,21,16,教育,管理岗,中,9.708788042045738,False
359,2016,46,19,公共服务,管理岗,高,10.440811491436929,False
360,2018,39,16,文旅,管理岗,高,9.286781732779854,True
361,2012,42,16,金融,技术岗,低,9.142610964349304,False
362,2020,30,19,文旅,研究岗,中,10.78627319811279,False
363,2020,35,12,金融,技术岗,低,10.03625312714385,True
364,2012,50,15,教育,运营岗,中,9.903763641783462,False
365,2022,33,19,互联网,研究岗,中,10.747961462647124,False
366,2020,62,12,公共服务,销售岗,中,11.384372412405837,False
367,2016,59,16,互联网,运营岗,低,10.60800240743493,False
368,2018,61,15,文旅,行政岗,中,9.295007853493855,False
369,2012,19,15,互联网,技术岗,高,9.52579298444382,False
370,2018,52,16,教育,管理岗,低,10.339994669847679,True
371,2020,59,19,公共服务,技术岗,中,10.640852719826503,False
372,2020,51,16,文旅,管理岗,中,10.266283422152743,False
373,2012,47,9,公共服务,研究岗,高,9.072916533005333,False
374,2016,30,16,金融,行政岗,低,10.429806964436187,False
375,2014,30,12,互联网,研究岗,高,9.812160157191094,False
376,2012,35,12,公共服务,行政岗,中,9.97453003731153,False
377,2014,49,15,制造业,技术岗,高,10.690461298999786,False
378,2022,49,15,互联网,管理岗,高,10.151089982643756,False
379,2014,52,15,金融,研究岗,低,10.772495588668484,False
380,2016,56,19,公共服务,行政岗,低,9.98316881975949,False
381,2022,63,16,文旅,运营岗,中,10.220530266843092,False
382,2014,46,16,金融,运营岗,中,9.759701649970058,True
383,2022,46,9,制造业,研究岗,低,9.397717978275196,False
384,2014,61,19,公共服务,管理岗,低,9.548428586921933,False
385,2016,33,19,零售,研究岗,中,10.381048399707797,True
386,2014,61,16,零售,技术岗,低,10.436939468308195,False
387,2014,64,9,教育,行政岗,低,9.359236115123995,False
388,2014,27,9,互联网,技术岗,中,9.32452980146175,False
389,2012,47,12,文旅,运营岗,低,9.724556350477673,False
390,2012,42,12,教育,行政岗,中,9.910983810183245,False
391,2012,56,12,公共服务,研究岗,中,10.742230960520171,True
392,2016,37,19,零售,技术岗,中,10.25968237849552,True
393,2022,22,15,零售,销售岗,高,9.627988754826761,False
394,2020,18,9,零售,管理岗,中,9.74385267410551,False
395,2014,47,12,公共服务,管理岗,中,9.539777060231925,False
396,2014,20,9,零售,销售岗,中,9.364138044341477,True
397,2016,62,9,金融,运营岗,高,9.559338183293447,False
398,2014,31,12,公共服务,行政岗,高,9.692660852958122,False
399,2012,47,12,文旅,管理岗,高,9.796942583619739,False
400,2020,21,16,教育,销售岗,中,9.939408228344718,False
401,2018,35,19,文旅,研究岗,低,9.615011950663048,False
402,2014,54,12,制造业,销售岗,中,9.918526021689914,False
