id,year,age,education_years,industry,job_type,employment_stability,target_metric,is_labeled
803,2020,47,15,文旅,运营岗,中,9.434330465488063,False
804,2014,38,16,制造业,管理岗,中,10.450680672423767,False
805,2014,48,15,互联网,技术岗,高,11.38081890131346,False
806,2016,41,15,金融,技术岗,中,10.5455108943939,False
807,2012,37,9,零售,销售岗,中,9.043292676568225,False
808,2020,54,12,制造业,管理岗,低,10.754778061497046,False
809,2022,21,19,互联网,技术岗,中,10.668788431474617,False
810,2012,45,12,零售,管理岗,低,9.437341447091585,False
811,2022,61,19,文旅,行政岗,低,10.078805815243483,False
812,2012,37,15,互联网,运营岗,中,10.546324830179605,False
813,2016,41,12,互联网,运营岗,低,9.62361878000306,True
814,2020,49,9,公共服务,运营岗,低,9.224494973387294,False
815,2020,58,12,互联网,管理岗,中,10.583701058890226,False
816,2018,53,19,金融,管理岗,低,10.264629438320885,False
817,2022,51,15,互联网,销售岗,低,9.819003312580318,False
818,2012,53,12,金融,运营岗,中,9.999353538492244,False
819,2012,19,12,文旅,销售岗,低,8.7762249501087,False
820,2014,32,12,金融,运营岗,中,9.784438295981639,False
821,2018,51,15,零售,销售岗,低,9.152031041997947,False
822,2014,53,12,文旅,销售岗,高,9.779712611982584,False
823,2014,23,16,文旅,行政岗,高,10.55988011063817,False
824,2014,56,12,金融,销售岗,高,11.10954275328371,False
825,2022,59,12,制造业,管理岗,中,9.791453739455527,True
826,2022,29,15,教育,销售岗,高,10.331058363285788,False
827,2016,20,15,互联网,运营岗,中,10.433866593249233,True
828,2016,62,19,公共服务,销售岗,低,8.768608574636337,False
829,2014,35,15,教育,技术岗,中,9.298659998476849,False
830,2018,57,9,互联网,研究岗,高,10.388695360140607,False
831,2012,38,15,互联网,运营岗,中,10.77216684455577,False
832,2022,32,12,文旅,技术岗,低,9.839584413815984,False
833,2018,50,9,互联网,运营岗,高,9.872203408545136,False
834,2020,52,19,公共服务,管理岗,高,9.222841046669462,False
835,2022,43,16,互联网,研究岗,低,9.564311257876456,False
836,2022,25,19,金融,研究岗,中,10.238470684894061,False
837,2016,53,15,教育,管理岗,低,10.02582271849989,True
838,2012,47,15,金融,研究岗,高,10.353445896970872,False
839,2012,40,12,公共服务,管理岗,中,10.539720279471732,False
840,2020,59,12,互联网,技术岗,中,10.86720108582342,False
841,2020,61,16,零售,行政岗,高,10.950534145421473,False
842,2022,31,12,公共服务,运营岗,中,9.10591785349623,True
843,2014,31,16,文旅,管理岗,中,10.219990166677864,False
844,2016,19,16,金融,运营岗,中,10.217361751084173,True
845,2016,54,12,金融,技术岗,中,10.34032950002831,False
846,2022,22,15,制造业,行政岗,中,9.556912441490821,False
847,2018,55,16,互联网,技术岗,低,10.8043860021533,False
848,2014,62,12,文旅,研究岗,中,9.197187647387864,False
849,2022,58,16,零售,运营岗,低,8.559018536430898,True
850,2014,64,15,金融,行政岗,中,11.51857944865874,False
851,2014,31,12,金融,研究岗,高,10.553373173762362,False
852,2014,56,15,文旅,行政岗,高,9.431980279570027,False
853,2022,42,19,公共服务,研究岗,中,10.080750886711975,False
854,2016,37,12,公共服务,技术岗,中,9.292728597905715,False
855,2016,19,16,互联网,管理岗,中,10.383157795742443,False
856,2014,56,12,制造业,运营岗,高,10.351529459753152,True
857,2018,23,16,金融,销售岗,低,10.585178501096998,False
858,2012,34,16,制造业,销售岗,高,10.369550961279682,False
859,2022,42,12,公共服务,技术岗,中,9.612889212320232,False
860,2012,45,12,公共服务,运营岗,高,10.353268916640406,False
861,2018,19,16,教育,运营岗,高,9.100997979914707,False
862,2022,52,15,零售,技术岗,高,9.538087018706758,False
863,2014,54,16,互联网,运营岗,中,9.841735441709108,False
864,2016,22,12,教育,管理岗,低,9.993441775151592,False
865,2012,18,16,零售,技术岗,中,9.473499061376842,False
866,2020,57,16,教育,管理岗,中,9.302724534240253,False
867,2020,29,19,教育,运营岗,低,10.302130150364313,False
868,2018,53,12,互联网,技术岗,中,9.560188830499653,False
869,2014,62,15,互联网,运营岗,中,10.107100434620405,False
870,2012,40,15,文旅,技术岗,中,11.179629145484933,True
871,2014,64,12,制造业,运营岗,中,10.192926204701912,False
872,2012,48,15,制造业,管理岗,低,9.633927665921929,False
873,2018,28,9,文旅,管理岗,高,9.473379530730698,False
874,2018,27,16,文旅,运营岗,低,10.199118172421809,False
875,2020,20,15,公共服务,技术岗,中,10.214578736557547,False
876,2014,31,9,零售,销售岗,中,9.361579719198017,True
877,2022,33,16,教育,管理岗,高,10.216957968231682,False
878,2020,27,15,文旅,管理岗,低,8.806083335759114,False
879,2014,46,9,金融,研究岗,中,8.990494197462086,False
880,2020,27,19,制造业,销售岗,中,10.222747748324572,False
881,2022,29,19,文旅,运营岗,低,9.59169314805962,False
882,2016,47,15,金融,技术岗,中,10.7223434688872,False
883,2016,58,9,金融,研究岗,高,10.178448859093095,False
884,2016,18,16,金融,运营岗,高,10.20497408357809,False
885,2016,22,15,公共服务,行政岗,低,9.689759152722996,False
886,2012,37,12,公共服务,管理岗,低,9.129971967944794,False
887,2016,25,15,金融,行政岗,中,11.536630757907716,True
888,2022,60,15,零售,管理岗,中,10.012433264429626,False
889,2018,29,15,公共服务,管理岗,低,8.741666157131888,False
890,2018,18,15,教育,行政岗,低,10.68128330512077,False
891,2012,37,15,金融,行政岗,高,10.201768047823512,False
892,2016,45,19,教育,运营岗,高,9.863894655070906,False
893,2016,60,12,教育,研究岗,低,10.619027658898938,False
894,2016,54,16,金融,研究岗,中,10.67021016178756,False
895,2020,64,16,制造业,行政岗,中,10.465421303963018,False
896,2014,54,15,零售,运营岗,低,9.953183063729684,False
897,2020,29,15,金融,研究岗,中,10.28670565606921,False
898,2014,54,15,金融,运营岗,中,10.085177101397525,False
899,2016,61,15,公共服务,运营岗,高,9.774908399784241,True
900,2016,45,16,金融,管理岗,高,11.514876453584218,False
901,2020,64,15,制造业,研究岗,中,10.112083154263745,False
902,2020,32,19,公共服务,研究岗,中,10.892103271843876,False
903,2014,23,9,互联网,管理岗,中,9.777955180024328,True
904,2018,61,9,互联网,行政岗,中,9.404539032460942,False
905,2014,37,16,教育,管理岗,中,9.216780939372569,False
906,2020,31,12,零售,研究岗,低,9.666401751834725,False
907,2022,19,12,教育,研究岗,低,10.371753943126587,False
908,2020,26,12,制造业,行政岗,中,9.272714845464426,False
909,2022,54,12,文旅,管理岗,高,10.06235491275091,False
910,2012,37,9,零售,技术岗,低,8.313411356375589,False
911,2020,43,19,互联网,技术岗,中,10.314366827615961,False
912,2012,46,12,教育,行政岗,中,9.837365231956003,False
913,2018,18,16,互联网,管理岗,中,9.42943825288128,False
914,2014,52,16,制造业,管理岗,低,9.820087210998839,True
915,2022,23,19,制造业,运营岗,高,10.009814739620568,False
916,2014,54,9,文旅,研究岗,高,9.872617574156049,False
917,2012,22,16,文旅,销售岗,中,9.859029646815557,True
918,2022,50,15,公共服务,行政岗,中,10.36669146070717,False
919,2014,31,16,零售,销售岗,低,9.476220942290352,False
920,2020,29,16,制造业,销售岗,中,9.33069126409377,False
921,2016,59,16,教育,行政岗,高,9.342171955430052,True
922,2012,37,12,互联网,管理岗,低,8.76004477304312,False
923,2014,41,16,金融,行政岗,中,10.828126807935494,True
924,2012,60,15,文旅,销售岗,中,11.276752005597945,True
925,2012,51,16,金融,研究岗,中,10.719380975451823,False
926,2022,42,19,教育,研究岗,高,11.319625785102387,False
927,2022,46,12,文旅,研究岗,低,10.003465309933961,False
928,2016,56,19,金融,管理岗,高,10.584915194569252,True
929,2020,48,9,零售,技术岗,中,10.015923789544846,False
930,2012,64,9,教育,行政岗,高,9.336783919668116,True
931,2014,60,9,互联网,研究岗,中,9.567710671753904,False
932,2018,40,12,零售,行政岗,中,9.445274220735032,False
933,2012,61,16,教育,研究岗,高,10.071341087720077,False
934,2012,55,9,公共服务,管理岗,中,9.733753204752382,True
935,2016,37,9,文旅,技术岗,中,9.021012295260057,False
936,2020,40,19,制造业,技术岗,中,10.809006528220637,False
937,2018,62,16,互联网,研究岗,高,11.011109245667308,False
938,2022,33,16,零售,管理岗,中,10.068629942844467,True
939,2022,59,16,零售,运营岗,高,11.096786549734095,False
940,2014,25,16,金融,行政岗,中,11.18806595676207,False
941,2018,38,9,文旅,行政岗,中,9.978351109610257,False
942,2022,18,12,制造业,销售岗,高,9.946384355998788,False
943,2014,25,16,教育,管理岗,中,10.203471375797879,False
944,2020,46,12,制造业,销售岗,高,10.198094049698264,False
945,2014,49,16,文旅,研究岗,高,10.107282755440181,True
946,2022,55,9,文旅,销售岗,中,9.18343679683034,True
947,2016,22,12,公共服务,技术岗,低,8.03685799141803,False
948,2016,64,15,公共服务,行政岗,低,9.994770975018653,False
949,2016,39,16,制造业,销售岗,高,10.802795969285844,False
950,2022,64,15,教育,技术岗,高,9.441384629113738,False
951,2016,51,16,制造业,管理岗,低,10.16284275734627,False
952,2018,18,9,文旅,销售岗,低,8.814660326925363,False
953,2020,43,9,文旅,研究岗,低,8.938408949676111,False
954,2014,60,16,金融,研究岗,高,11.350918290049844,False
955,2014,27,16,公共服务,研究岗,中,9.385151085382292,False
956,2022,47,9,金融,行政岗,中,9.374318716218731,False
957,2016,35,16,互联网,销售岗,中,11.3726589011042,False
958,2016,34,12,文旅,管理岗,高,9.699943815804989,False
959,2012,43,15,金融,销售岗,中,11.085600076277087,True
960,2020,25,12,制造业,行政岗,中,8.880713425994088,True
961,2018,64,16,公共服务,技术岗,低,8.84476820172503,False
962,2014,57,16,公共服务,行政岗,中,9.427880516431868,False
963,2012,29,12,教育,研究岗,高,9.575196572907021,False
964,2012,44,16,制造业,技术岗,高,9.458192371840788,False
965,2022,25,15,教育,研究岗,低,9.8831130620365,True
966,2014,42,12,金融,运营岗,低,10.149026792761232,False
967,2022,63,12,零售,行政岗,低,8.816021417188807,True
968,2018,21,12,互联网,行政岗,中,9.609770715335062,True
969,2012,50,9,制造业,管理岗,高,9.292270211381641,False
970,2012,18,15,制造业,销售岗,低,9.109312810608827,False
971,2020,36,16,制造业,技术岗,中,8.487443265012145,False
972,2018,48,15,教育,技术岗,中,9.883227831620324,True
973,2012,33,12,金融,管理岗,低,9.673259269014464,False
974,2018,31,9,制造业,管理岗,中,9.339519785345386,False
975,2014,22,12,零售,销售岗,中,9.003508063445178,False
976,2016,58,15,制造业,研究岗,中,10.445773624532647,False
977,2012,43,16,公共服务,销售岗,高,11.413965374179392,False
978,2020,45,12,互联网,行政岗,中,9.601253329188367,False
979,2014,19,16,公共服务,研究岗,低,10.44983287643479,False
980,2018,23,16,公共服务,运营岗,高,10.28165739668101,False
981,2022,26,15,互联网,销售岗,中,10.31948094048034,False
982,2014,50,16,零售,管理岗,高,9.840732494890442,False
983,2012,58,15,金融,研究岗,低,10.104230721371305,False
984,2018,42,16,公共服务,销售岗,低,10.312274879334245,True
985,2016,30,15,金融,技术岗,低,9.524055471473918,False
986,2014,26,15,公共服务,运营岗,低,9.448746297866702,False
987,2012,30,12,文旅,行政岗,中,10.316950114302378,False
988,2020,48,12,互联网,技术岗,高,10.751043081440399,False
989,2022,58,12,公共服务,技术岗,中,8.992577733577367,False
990,2018,28,15,文旅,运营岗,中,9.769574467220425,False
991,2014,21,9,教育,行政岗,中,9.850404316308715,False
992,2014,51,19,文旅,管理岗,低,10.304885465626603,False
993,2016,55,16,制造业,研究岗,中,10.616323986683808,False
994,2016,63,15,公共服务,行政岗,中,10.061357238492013,False
995,2020,21,12,文旅,销售岗,高,10.08357423139768,False
996,2022,55,16,金融,技术岗,高,10.818538032059937,False
997,2020,36,16,教育,销售岗,中,10.87885319264034,False
998,2012,23,16,零售,管理岗,中,9.648003851312831,True
999,2012,51,12,公共服务,销售岗,高,9.78650513961987,False
1000,2020,35,15,制造业,行政岗,高,9.591767142225258,True
1001,2022,30,9,零售,销售岗,中,8.653388028257575,False
1002,2020,58,12,文旅,管理岗,高,9.958726185582108,True
1003,2022,40,16,零售,管理岗,低,9.231697553731982,False
1004,2022,36,16,零售,管理岗,高,9.998272918406453,True
1005,2018,62,15,教育,行政岗,低,10.569762120788315,False
1006,2022,28,16,零售,管理岗,中,10.737965736305052,False
1007,2016,18,15,零售,技术岗,高,11.173224628278565,False
1008,2022,41,15,公共服务,管理岗,中,10.750708879619516,False
1009,2022,24,12,教育,销售岗,中,11.011660005482021,False
1010,2022,42,19,制造业,研究岗,中,10.560091317296909,False
1011,2012,38,9,文旅,销售岗,高,9.043338679545478,False
1012,2016,32,19,教育,研究岗,高,9.849784086782984,False
1013,2016,18,16,教育,销售岗,高,10.927981834092835,False
1014,2020,29,12,互联网,行政岗,中,10.088394576545733,False
1015,2018,24,15,教育,销售岗,高,10.149372333715307,False
1016,2022,32,16,互联网,行政岗,中,10.078010901625403,False
1017,2014,38,15,文旅,行政岗,中,9.633954333192893,False
1018,2018,36,19,零售,管理岗,高,10.481067609377309,False
1019,2018,46,19,公共服务,技术岗,中,9.58962708043178,False
1020,2016,42,15,公共服务,研究岗,低,9.741426156194452,False
1021,2018,50,12,文旅,管理岗,低,10.211094107324321,True
1022,2022,49,19,文旅,管理岗,低,8.766500287087649,False
1023,2022,52,16,金融,行政岗,高,9.782278467057587,False
1024,2012,61,9,零售,行政岗,中,9.691585478826685,True
1025,2022,55,9,文旅,研究岗,高,10.290182330513474,False
1026,2022,43,15,教育,销售岗,中,9.660558998423175,False
1027,2016,28,19,公共服务,销售岗,中,9.070967661725504,False
1028,2022,52,16,制造业,管理岗,中,10.867558295667413,False
1029,2012,25,16,公共服务,运营岗,高,9.63391416644701,False
1030,2014,63,12,互联网,运营岗,中,9.861314511389816,False
1031,2016,31,12,公共服务,销售岗,高,9.935474679775878,False
1032,2014,27,16,金融,运营岗,中,10.113461645449084,False
1033,2016,19,12,零售,销售岗,中,9.078128650063546,False
1034,2020,63,12,文旅,行政岗,中,9.158209894089753,True
1035,2018,26,12,零售,管理岗,高,10.731860708510226,False
1036,2020,20,16,文旅,技术岗,高,10.737787473633903,False
1037,2022,38,19,公共服务,管理岗,低,10.23598453733945,False
1038,2014,43,12,制造业,销售岗,中,8.55746172584599,True
1039,2022,25,15,制造业,销售岗,中,10.318005542280574,False
1040,2018,19,16,金融,管理岗,高,10.918310114625207,False
1041,2016,23,19,互联网,研究岗,低,9.66702677289816,False
1042,2018,45,9,公共服务,销售岗,高,9.662290573410608,False
1043,2012,46,15,文旅,运营岗,高,10.598320872942276,False
1044,2018,43,12,公共服务,运营岗,低,9.673151255226577,False
1045,2012,42,16,金融,销售岗,高,10.255906829064875,True
1046,2018,29,15,教育,销售岗,低,9.687295553696185,False
1047,2012,22,9,教育,研究岗,低,9.60169631216066,False
1048,2014,51,16,金融,运营岗,低,10.262698618819707,False
1049,2022,54,16,文旅,销售岗,低,10.389856689008791,False
1050,2022,32,9,零售,销售岗,高,9.68762485626206,False
1051,2020,61,16,金融,研究岗,低,10.644107465908307,False
1052,2022,53,12,文旅,研究岗,中,10.08177035584547,False
1053,2016,32,15,制造业,管理岗,低,9.163324513181776,False
1054,2018,60,15,金融,研究岗,中,10.427492319446173,False
1055,2020,40,16,文旅,技术岗,低,9.517205039564569,True
1056,2016,23,12,金融,运营岗,中,10.734115297143894,False
1057,2016,63,16,金融,管理岗,低,10.484778175687214,False
1058,2012,61,16,零售,技术岗,高,9.926483145841924,False
1059,2022,60,16,零售,销售岗,高,9.324981728106534,True
1060,2014,62,16,文旅,销售岗,低,8.821700417333702,True
1061,2014,38,16,文旅,管理岗,高,10.270688440969723,False
1062,2020,40,9,互联网,研究岗,低,9.175533027521599,False
1063,2014,60,12,金融,销售岗,低,10.27636955745348,False
1064,2018,33,19,教育,行政岗,低,9.096272854208076,False
1065,2014,64,12,金融,管理岗,中,11.036123159014892,True
1066,2020,32,16,金融,技术岗,中,10.845125249462422,False
1067,2014,42,19,文旅,管理岗,高,10.394551799487749,True
1068,2018,53,9,金融,运营岗,中,10.845682415021503,False
1069,2012,28,16,公共服务,研究岗,高,10.601629863821623,False
1070,2020,32,15,金融,研究岗,低,9.888748218760627,False
1071,2012,21,15,公共服务,管理岗,高,10.042666970378079,False
1072,2012,38,9,零售,销售岗,低,7.989649135101892,False
1073,2012,30,9,教育,销售岗,低,9.78530467080187,False
1074,2016,39,16,文旅,行政岗,低,9.537226577104553,False
1075,2022,36,16,金融,行政岗,低,9.14252633511856,False
1076,2016,51,16,公共服务,研究岗,中,9.279988786825054,False
1077,2022,31,15,公共服务,行政岗,高,10.479001626647173,False
1078,2012,21,9,零售,技术岗,低,9.957591493269886,False
1079,2020,63,16,公共服务,行政岗,高,10.091234035404947,False
1080,2022,44,12,制造业,技术岗,中,9.21987176190391,False
1081,2018,46,19,互联网,行政岗,高,9.988587670676493,False
1082,2018,64,16,教育,研究岗,低,10.538038039977609,False
1083,2014,45,16,零售,研究岗,中,10.127207278145976,False
1084,2022,52,19,零售,技术岗,高,10.08842320864539,False
1085,2020,25,9,金融,管理岗,中,9.607450517658455,False
1086,2016,33,16,制造业,研究岗,中,10.449506300753496,False
1087,2012,59,12,金融,管理岗,低,10.26437517173925,False
1088,2014,53,19,金融,销售岗,中,10.226878572599231,True
1089,2018,47,12,文旅,技术岗,中,9.001695130004482,False
1090,2016,35,16,文旅,研究岗,高,9.499453517357576,False
1091,2016,19,16,文旅,运营岗,低,9.442476480739103,False
1092,2012,30,9,制造业,销售岗,中,9.140618000529486,False
1093,2022,21,12,金融,管理岗,中,11.049950609993264,True
1094,2018,43,16,互联网,研究岗,中,10.10292065775731,False
1095,2020,42,15,教育,技术岗,中,9.242683453627649,False
1096,2016,47,12,文旅,行政岗,高,9.12357640750526,False
1097,2012,28,12,文旅,运营岗,中,9.528815619427123,False
1098,2020,24,12,零售,管理岗,高,8.707831732361639,False
1099,2022,48,16,金融,销售岗,低,10.196933607375682,False
1100,2018,61,15,金融,技术岗,低,9.41508477473514,False
1101,2022,27,9,制造业,运营岗,中,10.157235701707936,False
1102,2016,56,12,制造业,技术岗,低,9.57410929208307,False
1103,2020,30,12,文旅,研究岗,低,10.546562980842845,False
1104,2020,48,12,金融,行政岗,低,9.784489681273786,False
1105,2020,24,15,互联网,销售岗,高,8.727540891316359,True
1106,2016,59,12,教育,技术岗,低,10.241724660195914,False
1107,2016,59,12,金融,管理岗,高,10.586057737162388,True
1108,2022,53,16,零售,研究岗,低,9.99129933342837,False
1109,2014,37,12,金融,研究岗,高,9.758579025640774,False
1110,2022,21,16,公共服务,销售岗,高,10.056433569422534,False
1111,2018,24,15,制造业,研究岗,低,9.852553481324613,False
1112,2012,18,15,零售,管理岗,高,9.819198660316646,False
1113,2020,61,16,教育,技术岗,中,9.05610044611059,False
1114,2014,62,15,文旅,销售岗,高,11.542780626542477,False
1115,2012,59,16,零售,研究岗,中,10.339706080805525,False
1116,2014,64,16,金融,研究岗,中,10.711321225861218,False
1117,2022,30,15,文旅,管理岗,高,10.742637091557686,False
1118,2016,39,16,金融,行政岗,中,10.834305716071363,True
1119,2020,38,15,文旅,行政岗,低,9.247538415956164,False
1120,2022,39,12,教育,研究岗,高,10.52738051679973,True
1121,2012,45,12,制造业,技术岗,中,10.22871880361791,False
1122,2012,26,12,教育,销售岗,中,9.33839280047727,False
1123,2012,43,16,公共服务,研究岗,低,10.114508067556775,True
1124,2012,26,16,互联网,运营岗,中,10.247686482303155,False
1125,2012,32,19,制造业,销售岗,高,10.584663009889235,False
1126,2014,27,15,教育,行政岗,中,10.259807756802275,False
1127,2022,41,15,公共服务,研究岗,中,10.602673735717728,False
1128,2020,59,9,互联网,管理岗,中,9.464702208180123,False
1129,2016,25,16,公共服务,运营岗,高,10.280729199358744,True
1130,2016,41,15,金融,研究岗,中,11.508649424427158,False
1131,2022,33,19,金融,技术岗,中,10.623173877185177,False
1132,2022,43,12,文旅,运营岗,高,9.88810622773477,False
1133,2016,44,15,制造业,研究岗,中,11.107826760962894,False
1134,2016,54,16,金融,技术岗,低,10.580612609572007,False
1135,2014,21,16,零售,运营岗,低,8.819310846461388,False
1136,2018,41,15,公共服务,技术岗,中,9.412487291315099,False
1137,2020,36,16,制造业,技术岗,低,10.209268567900994,True
1138,2012,53,12,零售,运营岗,中,9.792652699339763,False
1139,2018,56,16,金融,运营岗,高,10.71941892670635,False
1140,2022,27,15,文旅,技术岗,低,10.808673300741555,True
1141,2016,42,16,教育,行政岗,高,9.82038206411288,False
1142,2018,35,16,文旅,运营岗,中,9.909072397112379,False
1143,2020,36,12,零售,研究岗,高,8.630289384808972,False
1144,2022,53,12,互联网,销售岗,高,10.848362938840536,False
1145,2012,27,19,金融,管理岗,低,10.030631234415582,False
1146,2012,50,15,零售,技术岗,中,10.381425222840512,False
1147,2020,22,19,互联网,技术岗,低,10.893616572290517,False
1148,2020,64,12,互联网,管理岗,高,11.502004592333279,True
1149,2016,52,16,公共服务,行政岗,高,10.437101567092165,False
1150,2012,61,16,制造业,管理岗,中,9.88415235662394,False
1151,2022,51,19,公共服务,运营岗,中,10.4194926279984,False
1152,2018,50,12,金融,管理岗,中,9.742410933694279,True
1153,2022,38,16,互联网,技术岗,高,10.7055380976299,False
1154,2014,34,15,零售,管理岗,中,9.689503621951696,False
1155,2014,39,9,教育,销售岗,中,9.411313852680472,False
1156,2020,54,16,互联网,研究岗,中,9.885898431639841,False
1157,2016,32,16,零售,运营岗,低,9.795245332869527,False
1158,2014,52,19,教育,管理岗,高,10.853326514127337,False
1159,2012,45,15,公共服务,技术岗,低,8.69134676293055,True
1160,2022,24,12,公共服务,研究岗,中,9.231274040704175,True
1161,2022,49,9,制造业,运营岗,低,9.36242594304915,False
1162,2020,28,15,零售,技术岗,低,8.258975847332623,True
1163,2018,27,12,互联网,行政岗,中,11.017145438542107,False
1164,2020,26,16,文旅,销售岗,高,9.708889051995818,False
1165,2018,31,12,公共服务,行政岗,高,9.244051864682865,False
1166,2020,30,19,公共服务,销售岗,低,9.805961748058767,False
1167,2020,42,19,制造业,管理岗,低,10.145555061339023,False
1168,2020,19,16,教育,运营岗,高,9.743939906126213,False
1169,2018,52,19,制造业,管理岗,中,10.85922751629391,False
1170,2018,24,16,互联网,销售岗,低,10.349838596692674,False
1171,2020,38,15,零售,销售岗,高,9.489516958517054,False
1172,2014,35,12,金融,销售岗,高,10.022677185692697,True
1173,2016,20,15,金融,研究岗,高,9.715776666985324,True
1174,2016,59,15,零售,技术岗,高,9.260662507455839,False
1175,2016,56,16,教育,运营岗,高,10.373179080516797,False
1176,2018,58,15,公共服务,管理岗,低,9.145224494161594,True
1177,2018,28,16,教育,管理岗,低,10.752356449177,False
1178,2014,56,16,公共服务,行政岗,中,9.969007760170028,False
1179,2016,41,12,公共服务,销售岗,中,8.865947116192803,False
1180,2016,63,19,金融,销售岗,中,10.09115899266284,False
1181,2020,36,15,教育,销售岗,中,10.509133332074786,False
1182,2018,21,12,制造业,管理岗,中,9.717917518565011,False
1183,2016,43,16,公共服务,行政岗,中,10.4755971546067,False
1184,2022,55,9,文旅,技术岗,低,8.938431610957064,True
1185,2014,59,16,文旅,研究岗,中,9.64187234912307,True
1186,2022,49,15,制造业,运营岗,中,10.615696054068913,False
1187,2022,56,15,文旅,技术岗,高,9.547782442634272,True
1188,2014,62,19,互联网,管理岗,低,10.6389797733537,False
1189,2022,63,15,公共服务,研究岗,中,9.733519014279247,False
1190,2016,53,12,制造业,研究岗,高,10.393297877356677,False
1191,2018,57,15,教育,研究岗,中,10.93016619314469,False
1192,2014,54,19,公共服务,销售岗,低,9.704302274239446,False
1193,2020,50,12,制造业,运营岗,中,9.45907182366195,False
1194,2022,53,12,金融,管理岗,中,10.526194613970548,False
1195,2014,20,9,教育,管理岗,高,9.004898022638312,True
1196,2012,26,9,金融,研究岗,低,10.55905600181752,False
1197,2012,25,16,公共服务,管理岗,中,10.72531240253106,True
1198,2018,50,16,教育,运营岗,低,9.210484198461764,False
1199,2016,23,12,文旅,运营岗,中,8.759281349326201,False
1200,2018,58,16,制造业,行政岗,中,9.44168256592908,False
