id,x_score,auxiliary_score,true_response,is_responded
401,0.7951971329649876,1.3678900926726958,6.053823650751305,False
402,4.880382242817499,0.934713140838332,5.315818545277538,False
403,1.5481575487173527,0.9803153614229746,5.753699071927334,False
404,3.6964311762252144,1.1189577586385246,5.999728407607896,False
405,3.293053128645993,3.183846330085146,7.318166533450222,False
406,4.235405772415081,3.2928531533791636,6.56248383296146,True
407,5.716366179741326,4.565963208747892,5.7820035147424935,False
408,9.028766470629959,2.916017299154576,4.938012730543484,False
409,3.944846313475053,1.613436732795963,5.8864121963635965,True
410,9.811311957115507,4.299691707170264,7.120982325492583,False
411,7.590280480512028,2.3796445558789268,5.235280265832639,False
412,5.114810467883832,2.176979386880936,5.549515916531823,False
413,6.440264371119441,3.4850837848066063,4.880214187784437,False
414,1.0222417113194449,-0.1414688432037262,5.60581137466781,False
415,8.445215313136549,2.674729665517594,5.465532089123748,False
416,5.823574550639659,1.5597740440859973,5.122249559137786,False
417,9.860674802096018,2.600567536049719,6.176112470223287,False
418,6.364287437528491,3.399707842104914,5.427395506928678,False
419,8.34111583266325,2.63077799733942,5.107472818716315,True
420,7.997627427952398,2.3879436409321593,4.866117139284779,False
421,3.4546115146826883,1.9109144410458159,6.156307404948178,False
422,2.596106252332117,1.0278264800503327,6.4441724889432965,False
423,4.3049358343151,1.1964439736209431,5.977359547174251,False
424,4.672413444088371,2.6795941883013508,6.078480814192163,False
425,2.400847019366439,0.3948926758391522,5.691711989583442,False
426,8.945978733509719,1.4014405211099428,4.699059563458976,False
427,5.42547862300646,3.503434437908397,5.979616302172153,False
428,9.784443921535695,3.08558209292495,6.224961423241698,False
429,8.100177780462634,2.5211169333297887,5.059122674882549,False
430,5.55704860391946,1.5082823805897347,4.9862592786334465,False
431,9.470402781443592,3.8477621015520733,6.797814313288541,False
432,5.04874815095307,1.7452568031749376,5.1450124394596735,False
433,8.871065125186705,4.536497162932821,6.390955836497859,False
434,3.5814478119580553,3.0776931172936264,6.689601857327703,True
435,3.7864238340409404,0.835370055184009,5.269275281284909,True
436,4.181306829709311,0.734515307851974,5.278360210145066,False
437,5.466256459432461,1.6646012090858142,4.805233027766113,False
438,5.534902701988241,2.6530193721155997,5.65722018066173,False
439,4.963989216770842,1.8692347179457554,5.823376568150881,False
440,3.0600097358316747,0.7235923841231557,6.232852279069957,False
441,9.27206464790831,2.4118153623968617,5.438940870095225,False
442,5.885860973492543,0.145455546596585,4.019870214992847,False
443,4.077392161915949,0.626239309564947,5.996825027503609,False
444,6.511769607436182,3.869123704826353,4.77925438487223,False
445,7.6796675780980515,3.5078598043034175,5.097838037838717,False
446,9.607280882282431,3.651377030175439,7.044346687257747,False
447,4.995491622675826,2.7279834456277197,5.448852915856841,False
448,1.120985103507588,-0.839489113698384,4.982736769460868,False
449,4.407658014365413,1.8198132573017876,5.129793113652638,False
450,4.789705614534714,0.12952712147394352,5.828738082741254,False
451,8.969940781856739,3.933995338896178,6.003618666068848,False
452,3.948007684629531,1.838718249897241,5.735256236837025,False
453,9.533242648871385,4.096605282737203,6.235030562218411,False
454,4.851319077143348,3.108145710817165,5.607921478907783,True
455,9.73780500978929,4.6711168004448265,5.956263741227371,False
456,0.08198321130962194,-1.1761203308034156,4.977633269409455,False
457,8.988153748063466,4.777980827106065,6.158239084118396,False
458,9.311204519433506,3.515029859454739,6.225609976564452,False
459,9.610209357652133,1.8739352413963188,5.68777954928022,False
460,0.1307653417461485,-0.056449488209345436,5.116067501196252,False
461,1.7170083655030899,1.3339324363435812,5.5285665718303525,False
462,6.537645030932362,1.6012061154269925,4.8601007116145825,False
463,0.25472691735107134,1.4347490106476175,5.21851920539884,False
464,0.6360899617650073,-0.6688805744461598,4.919570775811102,False
465,2.2107887369344192,0.403223537238147,5.931517025263531,False
466,5.124397687438842,1.3850215392344678,4.423735510831771,False
467,5.459025592668075,0.4746340258874211,4.4610388619091905,False
468,0.3426112279350435,-0.8560891315463472,4.7413354784749915,False
469,1.7036725078153114,-0.030390301379645268,5.765505061926739,True
470,4.997056733346553,1.8687171594922378,4.776560938467135,False
471,5.939406209434052,-0.6257120081074814,4.407196728136092,False
472,1.4840169648621537,1.31015980930469,6.368033956644201,False
473,3.9884141194697067,2.302039349231554,5.852325742176982,False
474,9.044014365169524,4.799066991657187,5.9850537831917805,False
475,9.98899287046172,2.5039416701012867,6.41187052994249,False
476,9.872144548311413,3.6560263994927293,6.300534214383729,False
477,8.816745102868724,4.468133661297049,5.5119073220161585,True
478,3.946600879499458,2.606136169527659,6.24121941629014,False
479,6.8657429207478415,4.225228106551692,4.895952621642816,False
480,4.165922277841987,1.769083885709005,5.639275279467045,False
481,6.4852702682420285,2.5381342493549583,4.818385831234307,False
482,3.094324709694832,-0.3202193123104071,6.154607048938643,False
483,6.06202253610332,3.4896852086686376,5.971894193772257,False
484,5.237584965528499,1.6347197445453525,5.624310850921668,False
485,0.24480265813199953,0.1318620406885299,5.17688718998764,False
486,7.907029037461138,3.129982187740478,5.881261968477878,False
487,0.11897832245155615,-2.3470609294514646,4.570511727228976,False
488,2.9315594225330175,0.36116804497649047,5.692791481154326,True
489,0.059240654540023696,0.4775776318525229,5.21584924157658,False
490,3.7620141329519816,1.456219850399609,5.798981448006438,False
491,0.6316052816413931,0.7144650884929672,5.1863098483103585,False
492,9.135109668312412,4.437890807636349,5.728474756115268,False
493,4.156792951628686,0.8394766000089938,5.562296883654632,False
494,4.5949577486441004,1.3228328188118352,5.739029484922934,False
495,3.4985023609085486,1.2582138188046192,6.47511047731653,False
496,6.275061542017663,3.2835235713512225,4.686101006082245,False
497,7.844081166182038,2.9035344282658553,4.895613117625849,False
498,6.481467430489779,0.811489818167036,4.489381872917108,False
499,7.482071183951275,2.794645602235443,4.9292980072191215,False
500,9.059736635092605,4.3571651050057465,6.309274928126328,False
501,8.635465316714287,4.811205549504012,5.78896054685395,False
502,6.740584527536958,2.976809735199557,5.362375545379723,False
503,2.146379629044286,-0.6274448247815838,5.800515056837197,False
504,6.377028510419288,2.144440658352652,5.012943843271696,False
505,5.060830957405109,2.499389530651246,5.386334912802604,True
506,7.172192310104201,3.7350916821989517,5.143348895857291,False
507,8.32931648392915,3.8387981807948046,4.925931548978682,False
508,7.427214971864174,2.7192784506974776,4.551364756293888,False
509,8.465611699612852,4.244760109620741,5.604066218356876,False
510,0.6386637334102385,-0.3850995992309705,5.3325191220997565,False
511,0.31620038237463954,0.31112922582399355,6.241001817721551,False
512,2.5850056769959395,1.7837896827051103,6.389860103011209,False
513,9.006660841086283,4.17930014343808,5.496816898917196,False
514,8.236592509839738,3.893731974161169,6.0521428647359095,False
515,6.8272729779531165,3.3048241848014186,5.381952751897916,False
516,7.007586674397159,1.7543407924662333,4.1223496546525435,False
517,7.266704692582126,2.9242394269626755,5.048823549889278,False
518,9.42602700484747,2.8611653434969297,6.15150454717024,False
519,8.321911523075576,3.039290552877231,5.2983575967948,False
520,6.233903870270475,1.3247216181039976,4.6623202981247625,False
521,6.657154352571405,3.0078284473805166,4.718440059827608,False
522,2.1374026206112196,-1.1101906989361268,5.832650151921012,False
523,6.5731882515627245,3.2465564932335553,4.856036018069233,False
524,4.246790124184585,1.7140638374928654,4.89377001961849,True
525,1.5296187060574373,2.514007126500509,6.674870185083054,True
526,8.064028192465743,3.021011124965086,4.531959545796561,False
527,5.102470998031457,1.8360917020172676,5.648417075619646,False
528,9.774250416894215,4.592232449287094,6.212762310594273,False
529,2.8167935447452495,0.9802247033196589,5.388740438511518,True
530,4.806701123050767,2.1975132565202293,4.977168727149802,False
531,4.479954546688681,2.786381860764053,5.9757346401289695,False
532,1.2077952243257872,0.2156032520894351,5.85092575447917,False
533,4.261152788307795,2.8997212843545856,5.6718009254122945,False
534,2.875534564209249,-0.5289200298309162,5.406647975242334,False
535,1.603204713669344,2.244761761822562,6.5472296536073955,False
536,2.821555840361393,-0.6595437453007758,6.09467664529269,True
537,2.33251691266392,2.2851940767630867,6.261904878429144,True
538,7.34073531005878,1.06983165571931,4.470074986679842,False
539,0.30775178259160096,2.1036848314464294,5.226295226668794,False
540,6.174627479132213,2.630727205232776,5.072175174592493,False
541,7.606613420236065,2.0977611355105754,4.957496887341597,True
542,4.807234564689732,3.788013592731033,6.256688126995731,True
543,9.315649800079184,2.6373898476390316,6.06656823132001,False
544,7.078806952365353,2.6041689014595946,5.105983737106367,False
545,7.479236513114173,5.596406896225027,6.3625893793838895,False
546,1.9693348744087025,1.1832721042743903,6.35992415893331,False
547,7.772955758390735,1.0831675055742838,5.080654505049124,False
548,8.320947360831148,3.0550867269594733,4.914846391541039,False
549,3.612663884059896,1.0833060911148997,5.922335886734332,False
550,2.1336306803297123,1.0419691486960547,6.261352114259966,True
551,3.8505067920361666,1.495759744953177,5.627242465479752,False
552,7.396079690001372,3.5042823738341426,4.24879375291828,False
553,4.176390058687027,0.14250177268287656,5.69678154381943,False
554,7.366518752247879,2.3987044607136485,4.413795270917168,False
555,1.1356454097753765,0.7661017959420513,5.7763546887322725,False
556,8.060117104884844,2.461905034517361,5.503811399019532,False
557,2.532074816423574,2.108773510027376,6.825995503990651,True
558,2.489289877145937,0.2535791083236133,6.681213794347557,True
559,5.903809652038607,2.5048529501521015,5.080282218269717,False
560,0.7011804574698965,0.17551521787873517,5.697691584173094,False
561,0.26297726684668565,-0.9094899668286489,4.817339411821567,False
562,2.6102866529344926,1.1046056563853723,6.020024972098623,True
563,5.3806755073482275,0.8403380480552123,5.014297842176729,False
564,9.076163862252272,3.1868543181263074,5.573168061609904,False
565,8.464351763073068,3.416014859724533,5.652963827939907,False
566,4.904464599209755,0.5344476506105447,4.832969378029386,False
567,0.3705199369349277,0.7717096156944935,5.4146377471822555,False
568,5.352527346293091,2.4013856070266977,5.273144226458087,True
569,7.047955999252955,3.351183175989907,5.382387263978051,False
570,3.3916453252503374,1.3591272062401885,6.030270802089731,True
571,1.110633032816547,-0.7064303681651571,5.8781169328683704,False
572,2.7856795320565944,1.1141989609101617,5.976850318704266,False
573,7.71588864467814,3.7094525415206805,5.298961882817553,False
574,3.512438322833283,0.2146665396670484,5.54107291461212,False
575,8.119814906857101,2.1370999461548954,5.267327967382163,False
576,3.195214518074758,1.0320014212787938,5.870670164897636,True
577,1.6355503841381813,0.28289061862294584,5.720807276417203,False
578,4.358483595136082,1.727229603435667,5.31221708402829,False
579,4.52274512289139,1.517400103452609,5.617376938606239,False
580,0.16108218549336972,0.22443241999453536,5.381378611623527,True
581,1.1704507270632614,1.6899983102746625,6.379587713468931,False
582,1.8492601877281745,1.278092463688627,6.276378729558432,False
583,1.135873173786749,0.5105009238511169,5.608885539954298,False
584,3.415260754213638,0.25939275473968304,5.741214330534124,False
585,9.646228556170179,3.1365048346925324,6.003864134593844,False
586,5.09222538327078,2.8786243323551566,5.701474247567375,False
587,6.275560238706465,2.041738701624269,4.813397558258364,False
588,3.563864785230282,0.4577937855984001,6.439269206418153,False
589,3.2348776164314605,3.3919841653513783,6.864744151259413,False
590,0.23146771915008357,1.6170464615867097,5.765094403304505,False
591,5.003336556760224,1.8768812035712346,5.395322796329048,False
592,4.836090067516663,0.8517715254379261,5.058800763452058,False
593,1.5783072618112304,1.3546817519974392,6.398848782397165,False
594,7.643240002067037,2.567228002497691,4.695428498779753,False
595,4.92674330311003,2.85923008405606,5.694975984594042,True
596,3.3899397016157327,0.866922469883666,6.437598954241096,False
597,1.4690890902292697,2.2330312039869638,6.330192513817202,True
598,5.521608269710124,1.6899016764882022,5.128851373306813,False
599,7.528170260888097,5.376001588958838,4.790900027087474,False
600,2.819993526849717,1.3230551956195686,6.284623697405847,False
601,2.1879435157672256,2.2594830403613297,6.499319196126227,False
602,5.21934964064577,1.5476394972484404,5.174806826792782,False
603,1.5534330251001693,-0.6899770419681133,5.570503761476478,True
604,6.666133865942849,0.36023074202024485,4.193377427068518,False
605,6.0534362794423044,3.697978349856953,5.197257383988583,False
606,0.8708204959142862,0.4163421083417556,5.808601174767239,False
607,0.3652037938137387,-1.1014939329962126,4.310498070532738,False
608,6.202886525885849,3.799357661440195,5.340770277909852,False
609,2.942937739887408,2.3331691127157903,6.296439589504588,True
610,0.8644575317339853,1.7281688530641293,6.472133437049478,False
611,7.5942870495648656,1.6979287913830874,4.2365419699677425,False
612,3.1404400301764412,2.50258731311633,6.965512789215223,False
613,4.595995496382236,2.222440174228437,5.740213438940445,False
614,2.3681292745376927,2.3748747471226537,6.0723637830711255,False
615,6.273170783579646,3.051999477976241,4.74623831800855,False
616,3.014884153543594,1.3789692242650757,6.6155445264154995,True
617,9.680209612276284,5.132069079372733,6.985939774000455,False
618,7.029475486169066,3.6636896326519426,4.644673974408938,False
619,1.367222763734658,1.6286547042668962,6.8260082623230245,False
620,4.166948396734668,1.1787319580430795,5.700688573587842,False
621,3.854210997298786,1.3692750249250358,6.2618930207638686,False
622,5.342471107203831,0.40317485063486824,4.288997537675143,False
623,8.419306744792532,2.8075986288504184,5.061465243742184,False
624,5.834220151830017,3.1240815993709763,5.402699465316938,False
625,0.6155667759999928,0.8104145279983851,5.532472984086581,False
626,6.5541569680285505,1.642130677281114,3.528595896582952,True
627,0.08265297945858396,1.3154066120185264,5.382922272489377,True
628,7.79960460540393,6.092917127531857,5.256652663377794,False
629,6.66636072411242,1.7638198350663241,4.190140462928016,True
630,3.08785658352586,1.0292608313664733,5.7011524653069205,False
631,2.924418045895157,0.5481717928066372,6.489949211743978,False
632,7.982729965463056,3.098206229992148,5.615712307048824,False
633,7.833366919246205,3.407252768180305,5.268908231061239,False
634,3.523023543767599,0.7118764789195136,5.845437553983217,True
635,2.989477280797803,0.9188711182472877,6.197774267840724,False
636,5.5982478888279,2.3265423541239363,5.5372751655050205,False
637,0.0836565998414418,0.5050646059441293,4.51306163834961,False
638,0.8266703798654229,1.7971610569315086,5.686498919925164,False
639,1.2616959014873674,0.49019950193019707,6.2438719695758875,True
640,1.854118178271742,0.17981163611903828,6.422741468846253,False
641,5.120181266754691,2.7444116544007535,5.761200894928843,False
642,9.92241914861122,4.369140538417297,6.270710422372118,False
643,6.5261340174735345,2.4176260111646846,5.136309623425657,False
644,0.6129879444922359,0.7302119026237212,6.09294378381577,False
645,5.255793740622417,1.7191689175231228,5.412740608726633,False
646,4.966452123895044,1.4561968305035848,4.395388925585564,False
647,1.441678158180495,-1.322645891520961,5.466647109331377,False
648,9.202723688024077,3.3531663678140533,6.063287853893376,False
649,4.4076524767536895,0.0005380098509362163,5.021458398478461,False
650,9.945591406097398,3.3388327136029896,6.407261389328369,True
651,4.200722952521643,2.259769917605979,5.832754258728081,True
652,6.079577026836093,0.9266611368988376,4.1860424836164105,False
653,1.0476253645144007,0.22920520163939453,6.240474412747138,False
654,4.542278238068692,1.8823849629947762,5.753153749571183,False
655,2.3876589400397332,0.7164693716846595,5.82762794083508,False
656,8.35564798571235,2.8609243670444466,4.722547990963771,False
657,7.8391958486753985,3.461067153022798,4.866064562958006,False
658,8.241799996253585,3.760819199068037,5.119391251401476,False
659,7.236094377579514,2.895963879571435,4.926303817772089,True
660,8.326832236200513,2.9049719766772775,5.3731047119253565,False
661,2.0082875017492086,1.6680509337497917,6.643208425710186,False
662,4.520437765798016,0.497435046070956,5.014309821596699,False
663,6.918468799459681,3.454766078259093,5.36365404321772,True
664,6.373924979351349,2.9692643830621956,5.425855398982699,True
665,7.16354482874087,3.0644447753096173,4.830349509283241,False
666,2.242583831512317,0.8871380368782824,5.902049695947119,False
667,0.9843470904498974,-1.4962299627323894,5.196365226678806,False
668,9.168065780747764,5.054578674310834,7.102093051476146,False
669,5.601718955673585,3.079358631154625,4.9946461039438645,False
670,1.5382592450741095,-0.34608647786466196,5.5669937294241505,True
671,7.934365818873616,3.932556012565068,5.36186846747922,False
672,9.149299366292826,3.8485594460407513,6.161528484001362,False
673,1.6956351857110907,0.09525204482798577,5.23821539614418,False
674,8.174124552691106,4.46144353846599,6.055024065188312,True
675,9.332250613191283,3.302060986435644,6.381274690922841,False
676,9.383616002960174,5.109573000780291,6.356756264620728,False
677,9.141564616535012,4.1909062115641325,7.0168991738712085,False
678,5.464210123601028,3.142242775864765,5.891879062764683,False
679,3.5621131725386923,2.0039306420889247,6.706107427052151,False
680,0.07272807694009287,0.561822018535579,5.632656612007044,True
681,0.6091222687152709,0.45887933913254153,5.938226972738823,False
682,4.288390152973907,0.9885371141342939,5.567809540069592,True
683,3.993261463915103,1.6598303079108494,5.916876265890874,False
684,1.847139095698832,1.6552464823207003,6.1092889087375175,False
685,3.9548002803165683,2.301179823712244,5.972133019035001,True
686,1.746500654553681,1.19985372668177,6.169667068629787,False
687,8.487912527758406,1.2994116980073644,4.827980379991057,False
688,2.9819487787559886,0.9795553925951377,6.767509671012951,False
689,5.9856435015831,2.075968179283437,4.136405360682174,True
690,5.028430619990868,0.9081146799347344,5.534022380587444,False
691,0.5188207759399222,1.111285931513236,5.318254366217081,True
692,9.422337194911663,1.7436261848551164,5.484878733730779,False
693,5.272259782504833,2.945539660903246,5.265481673682626,False
694,3.250576433918153,2.6294688229704906,7.265282181813853,False
695,1.5812656963306826,0.4226645402634044,5.821308213611036,False
696,3.3852663472683577,1.279767594929662,6.340192693782694,False
697,0.20511603023389502,1.0496056477868962,5.651843289072882,False
698,3.635581553482977,0.6905779679688588,5.458954077688286,False
699,5.314859273045048,2.7867201859904758,5.411211758864626,False
700,8.718662458509447,2.5696506357273465,5.738860191760116,False
701,6.873744176977976,1.5320557651718234,4.162408769041546,False
702,1.115823131332414,0.7423199791828352,6.189983580145677,True
703,1.477463244379611,0.5642983164573084,5.886670047939542,False
704,4.281233678183747,-0.00851083989748136,5.688220839173146,True
705,1.9570775163878784,2.198141958974774,7.235876123931442,True
706,0.2784977758275575,-0.30331792805262064,4.3908609828400476,False
707,8.050148801180702,3.730739439831334,4.857447201290917,False
708,0.19522570697994124,1.683273534125127,5.48128703821066,False
709,8.306896051980141,3.570362797071419,5.905848440250513,False
710,1.4410396303296602,1.8497079179989548,6.560864365226812,False
711,9.74678410807116,3.035659596883482,5.688060581216507,False
712,6.038739118261901,3.8364810011348087,5.615137118198506,False
713,7.349829716298954,2.1140673905364586,4.331939281112259,False
714,1.1048362796806488,-0.12920697575592155,5.937665842118697,True
715,8.621040734514802,1.9937508828183774,5.2762125833769336,False
716,8.391923428715383,3.6251939264020954,5.130785633787609,False
717,6.529927315417177,3.242898440509797,5.013573431100469,True
718,5.0227486459538735,2.775907843775069,6.055978356191385,True
719,7.214891731316725,1.4543704328113054,3.7788512148646847,False
720,0.05928215336878151,0.398689107810544,5.2645059628400235,True
721,5.924407553984594,2.781745389602546,4.7241935688621135,False
722,8.474061349292366,4.004396249292875,5.603433286626538,False
723,3.5689988717475485,0.6548707621305183,6.047235877655884,False
724,1.0828935648291682,-2.072146304912533,5.743798959364022,True
725,4.2087724974320615,2.3899879029762054,6.037264171677658,False
726,7.271044490585069,2.762588161331087,5.350805600704206,False
727,1.0730121037067253,0.7094459471923782,5.574534587978237,False
728,2.0604856021288995,0.7295872040617326,6.026250047446554,False
729,1.4755184682869993,0.8247096343416787,6.285424418554673,False
730,7.969477555752249,3.924910316490155,5.423090552550518,False
731,0.6289262245248683,-1.6054512197324449,4.810524739072238,False
732,6.865865021144329,3.887366284697012,5.050898109506513,False
733,3.6645692075319136,1.2836851873423445,6.494863971443783,False
734,7.557912428853023,4.650239240017209,5.346856325037448,False
735,9.643834187840376,3.3980782597509678,5.80764516468879,False
736,1.145452995864823,-0.22341661424148296,5.325320452796939,False
737,3.1438504106745846,1.1092007564789164,6.432497461798111,False
738,8.10125427718857,3.7404887518072707,6.139695986539785,False
739,2.6615838605117648,0.790280992541661,6.033036810408828,True
740,2.151205970460409,1.432995675809687,7.172594317187536,True
741,8.253779778689717,2.914386006416336,5.166769189060847,False
742,9.870823640059703,3.9832216740349846,6.3900329331771415,True
743,5.568805901479657,4.464075309636567,5.4801985384587715,False
744,2.780487483333393,1.4694618568659132,6.33179430175215,False
745,3.9856596160005395,2.0317600733261916,5.810632587870163,True
746,1.70130327383609,-0.7920486776545415,5.375849209608515,False
747,7.618872788907525,4.40183663890801,4.808875014993961,False
748,7.734740178227679,4.160361156614338,5.963253396015856,False
749,8.751209923824945,2.7860348602381797,5.77423980622363,False
750,0.2660256359656388,1.1531361887579923,5.617423164696332,False
751,5.619813416263792,2.577726593845538,5.154191750458967,False
752,2.142554343431844,0.9034376359793092,6.258952629060973,True
753,3.408830154923571,2.654487708244428,6.288137233303038,False
754,7.849556152865075,2.6275238880753005,4.523912348523579,False
755,1.9203365236149617,0.045779553766134296,6.222908966232213,True
756,6.383417505810897,2.7609303226613644,4.839022604349481,False
757,6.545661912235982,3.1464935794320237,5.118108633750097,False
758,9.540939149023007,4.782691546303039,5.930317238941714,False
759,7.75160928528937,2.9496907623691433,4.876400225527349,False
760,8.036351471536934,2.364769472024125,4.506762570370784,False
761,5.316007490178935,4.654970714036502,6.174271608312933,False
762,1.8678080716237067,-0.3394713323894798,6.193967715485238,False
763,4.255633657183516,1.7573715861629355,6.337925861833262,False
764,5.494895735118204,2.977663818594894,5.174826522499803,False
765,6.784192517137123,3.864799621892685,4.782594367614961,False
766,6.077091118319272,1.863676268579991,4.6232132680431635,False
767,3.9397782891724353,-0.29900637873872915,5.158137633872863,True
768,2.6531310699584143,0.4709872545206948,6.272698130115362,True
769,1.682308432036831,1.5342458830286172,5.870069834230513,False
770,6.938453862722663,3.4128780265843033,4.413585824423272,False
771,6.45398674312485,3.2517170561380153,4.937030257629314,True
772,6.873724657578066,3.4611539491056003,5.301049216178504,False
773,3.7252745280279487,2.830194043891688,6.101044382927447,False
774,2.62407822570745,0.2737428449881888,6.363407803122263,True
775,7.597213286809254,1.8409873189960981,4.741624210027383,False
776,7.736473950553341,3.4650698254850925,5.678400824978891,False
777,4.556163739668406,0.7739408062991728,5.055355080635459,False
778,6.119040847673242,1.1867009895842917,3.9875055127658783,False
779,3.735196642317412,2.718038566834101,6.631250468272657,True
780,7.019472001198067,3.05814861755504,5.015936611505871,False
781,8.357215966478712,3.3713795356365717,5.4291600644007225,False
782,6.882332773356494,2.8022071061079132,4.481621274594264,False
783,5.125826268471365,1.9441914975638808,5.582411898147336,False
784,4.586579594923704,3.051872483296055,5.777637334383088,False
785,6.423196509757442,1.0546626987071934,4.478261799497223,False
786,6.798108916013303,1.1632199852049028,4.204330152430005,False
787,5.58729443524539,1.2985362555102473,4.9628379453455285,False
788,6.24942275107395,2.7889307481695322,4.563830764377849,False
789,0.9658868249453223,2.1916984698566173,6.432735647628443,False
790,9.517655161423267,4.67614605607458,6.694878634814379,False
791,7.90773063732034,3.755534969152233,5.3196958632506215,True
792,3.739278697067838,1.4158445475426096,6.604300228608282,False
793,5.6281261095363,0.9187205298185896,4.774852089352055,False
794,0.4732453013642135,0.7042879446328497,5.84313905225971,False
795,0.4122781399906039,2.1908783218313737,5.961013960656551,False
796,2.507983351119627,0.7631356849393219,6.5141147068939,False
797,6.897016423646233,2.1981332047045603,4.129317489915113,False
798,8.521477478000117,3.1733477948097533,5.397077908444662,False
799,5.591858799798484,2.836494658411813,4.903227273168684,False
800,5.321327395823524,2.2402611435813418,5.326327915081994,False
